Thời_gian,Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Nguy_cơ_ngập
2021-03-19 06:00:00,30.45,67.88695,0.0,0.273,0.54,0
2021-03-19 07:00:00,29.75,70.24713,0.0,0.272,0.54,0
2021-03-19 08:00:00,29.25,70.15497,0.0,0.271,0.54,0
2021-03-19 09:00:00,28.6,72.18875,0.0,0.271,0.54,0
2021-03-19 10:00:00,27.4,76.95388,0.0,0.271,0.54,0
2021-03-19 11:00:00,26.0,82.559166,0.0,0.271,0.54,0
2021-03-19 12:00:00,25.3,85.02265,0.0,0.27,0.54,0
2021-03-19 13:00:00,24.85,87.59878,0.0,0.27,0.54,0
2021-03-19 14:00:00,24.35,90.80672,0.0,0.27,0.54,0
2021-03-19 15:00:00,24.15,92.46094,0.0,0.27,0.54,0
2021-03-19 16:00:00,24.0,93.01503,0.0,0.27,0.54,0
2021-03-19 17:00:00,23.65,93.2803,0.0,0.27,0.54,0
2021-03-19 18:00:00,22.75,95.25095,0.0,0.27,0.54,0
2021-03-19 19:00:00,23.6,91.59072,0.0,0.27,0.54,0
2021-03-19 20:00:00,23.2,94.11442,0.0,0.27,0.54,0
2021-03-19 21:00:00,22.5,98.79143,0.0,0.27,0.54,0
2021-03-19 22:00:00,21.95,100.0,0.0,0.27,0.54,0
2021-03-19 23:00:00,22.15,100.0,0.0,0.27,0.54,0
2021-03-20 00:00:00,23.0,96.425896,0.0,0.269,0.54,0
2021-03-20 01:00:00,25.15,86.04587,0.0,0.269,0.54,0
2021-03-20 02:00:00,27.25,78.81573,0.0,0.269,0.54,0
2021-03-20 03:00:00,29.3,71.44541,0.0,0.268,0.54,0
2021-03-20 04:00:00,30.85,66.55146,0.0,0.267,0.54,0
2021-03-20 05:00:00,31.45,65.483826,0.0,0.267,0.54,0
2021-03-20 06:00:00,31.8,63.42927,0.0,0.266,0.54,0
2021-03-20 07:00:00,31.65,61.33047,0.0,0.265,0.54,0
2021-03-20 08:00:00,30.9,64.58771,0.0,0.264,0.54,0
2021-03-20 09:00:00,29.65,70.01753,0.0,0.264,0.54,0
2021-03-20 10:00:00,28.25,77.3132,0.0,0.264,0.54,0
2021-03-20 11:00:00,26.75,84.40726,0.0,0.264,0.54,0
2021-03-20 12:00:00,25.9,89.285995,0.0,0.266,0.54,0
2021-03-20 13:00:00,25.6,91.16163,0.0,0.266,0.54,0
2021-03-20 14:00:00,25.2,94.48231,0.0,0.266,0.54,0
2021-03-20 15:00:00,25.0,94.474266,0.0,0.266,0.54,0
2021-03-20 16:00:00,24.7,96.470406,0.0,0.266,0.54,0
2021-03-20 17:00:00,24.2,97.91989,0.0,0.266,0.54,0
2021-03-20 18:00:00,24.3,97.921455,0.0,0.266,0.54,0
2021-03-20 19:00:00,24.25,97.92065,0.0,0.266,0.54,0
2021-03-20 20:00:00,24.15,98.50975,0.0,0.266,0.54,0
2021-03-20 21:00:00,24.15,98.21406,0.0,0.266,0.54,0
2021-03-20 22:00:00,24.05,98.80537,0.0,0.266,0.54,0
2021-03-20 23:00:00,23.35,100.0,0.0,0.266,0.54,0
2021-03-21 00:00:00,25.15,92.793564,0.0,0.271,0.54,0
2021-03-21 01:00:00,26.9,81.92163,0.0,0.271,0.54,0
2021-03-21 02:00:00,28.25,74.79371,0.1,0.271,0.54,0
2021-03-21 03:00:00,28.85,71.58101,0.2,0.272,0.54,0
2021-03-21 04:00:00,29.0,71.82407,0.1,0.272,0.54,0
2021-03-21 05:00:00,29.0,72.47674,0.0,0.272,0.54,0
2021-03-21 06:00:00,29.25,70.793175,0.0,0.271,0.54,0
2021-03-21 07:00:00,28.95,71.16759,0.0,0.271,0.54,0
2021-03-21 08:00:00,28.45,72.82045,0.0,0.27,0.54,0
2021-03-21 09:00:00,27.6,75.82851,0.0,0.27,0.54,0
2021-03-21 10:00:00,26.7,78.73859,0.0,0.27,0.54,0
2021-03-21 11:00:00,25.6,84.79637,0.0,0.27,0.54,0
2021-03-21 12:00:00,24.95,87.607475,0.1,0.273,0.54,0
2021-03-21 13:00:00,24.8,87.32892,0.4,0.276,0.54,0
2021-03-21 14:00:00,24.2,88.34602,0.8,0.283,0.54,0
2021-03-21 15:00:00,23.25,95.26837,1.9,0.308,0.54,0
2021-03-21 16:00:00,23.1,94.685104,1.7,0.332,0.54,0
2021-03-21 17:00:00,23.15,94.68707,0.8,0.343,0.54,0
2021-03-21 18:00:00,23.3,95.559875,0.6,0.351,0.54,0
2021-03-21 19:00:00,22.9,92.67541,1.1,0.365,0.54,0
2021-03-21 20:00:00,22.85,94.386955,0.8,0.376,0.54,0
2021-03-21 21:00:00,22.55,91.52687,0.6,0.383,0.54,0
2021-03-21 22:00:00,22.35,91.23361,0.7,0.393,0.54,0
2021-03-21 23:00:00,22.2,93.78302,0.5,0.398,0.54,0
2021-03-22 00:00:00,22.0,92.91284,0.4,0.415,0.54,0
2021-03-22 01:00:00,21.8,94.63413,2.5,0.446,0.54,0
2021-03-22 02:00:00,22.1,93.77849,2.8,0.48,0.54,0
2021-03-22 03:00:00,22.35,92.07883,1.6,0.492,0.54,0
2021-03-22 04:00:00,22.25,91.22728,1.1,0.493,0.54,0
2021-03-22 05:00:00,21.95,92.05581,1.7,0.501,0.54,0
2021-03-22 06:00:00,21.65,92.60855,2.0,0.506,0.54,0
2021-03-22 07:00:00,21.7,91.19236,1.9,0.507,0.54,0
2021-03-22 08:00:00,21.25,92.01529,1.7,0.505,0.54,0
2021-03-22 09:00:00,20.9,92.8557,1.1,0.502,0.54,0
2021-03-22 10:00:00,20.85,93.141655,1.1,0.501,0.54,0
2021-03-22 11:00:00,20.7,92.26978,0.9,0.5,0.54,0
2021-03-22 12:00:00,20.0,90.23102,1.2,0.487,0.54,0
2021-03-22 13:00:00,19.85,92.800476,0.6,0.486,0.54,0
2021-03-22 14:00:00,20.0,92.80839,0.5,0.486,0.54,0
2021-03-22 15:00:00,20.3,92.24719,0.5,0.485,0.54,0
2021-03-22 16:00:00,20.35,92.53803,0.7,0.488,0.54,0
2021-03-22 17:00:00,20.55,91.68843,0.8,0.49,0.54,0
2021-03-22 18:00:00,20.45,92.543495,0.6,0.49,0.54,0
2021-03-22 19:00:00,20.55,92.54895,0.5,0.488,0.54,0
2021-03-22 20:00:00,20.55,93.126564,0.4,0.486,0.54,0
2021-03-22 21:00:00,20.6,94.58643,0.3,0.484,0.54,0
2021-03-22 22:00:00,20.7,94.59043,0.3,0.482,0.54,0
2021-03-22 23:00:00,20.8,94.3018,0.7,0.486,0.54,0
2021-03-23 00:00:00,20.65,93.13161,0.6,0.49,0.54,0
2021-03-23 01:00:00,20.95,93.14667,0.4,0.487,0.54,0
2021-03-23 02:00:00,21.4,91.17321,0.5,0.488,0.54,0
2021-03-23 03:00:00,21.4,90.891174,1.0,0.492,0.54,0
2021-03-23 04:00:00,21.6,89.50736,1.2,0.498,0.54,0
2021-03-23 05:00:00,21.45,90.61324,2.1,0.51,0.54,0
2021-03-23 06:00:00,21.5,90.61662,2.5,0.512,0.54,0
2021-03-23 07:00:00,21.45,90.61324,2.6,0.516,0.54,0
2021-03-23 08:00:00,21.7,90.3502,2.1,0.513,0.54,0
2021-03-23 09:00:00,21.8,90.357155,0.9,0.506,0.54,0
2021-03-23 10:00:00,21.85,89.52614,0.4,0.5,0.54,0
2021-03-23 11:00:00,21.45,95.79332,0.2,0.495,0.54,0
2021-03-23 12:00:00,21.6,96.68514,0.1,0.479,0.54,0
2021-03-23 13:00:00,21.5,95.79488,0.1,0.477,0.54,0
2021-03-23 14:00:00,21.4,97.57591,0.0,0.475,0.54,0
2021-03-23 15:00:00,20.85,99.08104,0.0,0.473,0.54,0
2021-03-23 16:00:00,20.75,97.86567,0.0,0.471,0.54,0
2021-03-23 17:00:00,20.85,96.0711,0.0,0.469,0.54,0
2021-03-23 18:00:00,20.8,95.773,0.0,0.468,0.54,0
2021-03-23 19:00:00,20.75,95.77141,0.0,0.467,0.54,0
2021-03-23 20:00:00,20.5,97.861664,0.0,0.465,0.54,0
2021-03-23 21:00:00,20.45,99.07825,0.0,0.464,0.54,0
2021-03-23 22:00:00,20.25,99.691444,0.0,0.463,0.54,0
2021-03-23 23:00:00,20.2,99.69133,0.0,0.462,0.54,0
2021-03-24 00:00:00,20.6,97.26017,0.0,0.456,0.54,0
2021-03-24 01:00:00,21.75,91.19554,0.0,0.456,0.54,0
2021-03-24 02:00:00,22.95,85.83031,0.1,0.455,0.54,0
2021-03-24 03:00:00,23.35,84.55822,0.4,0.457,0.54,0
2021-03-24 04:00:00,24.4,79.140594,0.3,0.458,0.54,0
2021-03-24 05:00:00,24.75,78.94619,0.1,0.457,0.54,0
2021-03-24 06:00:00,25.25,77.813805,0.1,0.455,0.54,0
2021-03-24 07:00:00,24.85,78.96024,0.1,0.453,0.54,0
2021-03-24 08:00:00,24.3,81.85207,0.0,0.452,0.54,0
2021-03-24 09:00:00,24.2,81.8397,0.0,0.45,0.54,0
2021-03-24 10:00:00,23.95,83.589516,0.0,0.449,0.54,0
2021-03-24 11:00:00,23.35,86.66538,0.0,0.449,0.54,0
2021-03-24 12:00:00,22.9,88.510155,0.0,0.449,0.54,0
2021-03-24 13:00:00,22.95,88.78664,0.0,0.449,0.54,0
2021-03-24 14:00:00,22.85,88.23422,0.0,0.448,0.54,0
2021-03-24 15:00:00,22.5,90.127884,0.0,0.447,0.54,0
2021-03-24 16:00:00,21.95,93.19661,0.0,0.447,0.54,0
2021-03-24 17:00:00,21.15,96.37654,0.0,0.446,0.54,0
2021-03-24 18:00:00,20.7,97.86488,0.0,0.446,0.54,0
2021-03-24 19:00:00,20.45,97.86088,0.0,0.445,0.54,0
2021-03-24 20:00:00,20.35,98.162575,0.0,0.445,0.54,0
2021-03-24 21:00:00,20.75,96.963295,0.0,0.445,0.54,0
2021-03-24 22:00:00,20.5,96.65787,0.0,0.444,0.54,0
2021-03-24 23:00:00,20.35,96.35488,0.0,0.444,0.54,0
2021-03-25 00:00:00,22.3,90.39177,0.0,0.441,0.54,0
2021-03-25 01:00:00,24.15,84.126396,0.0,0.44,0.54,0
2021-03-25 02:00:00,25.85,76.48461,0.0,0.438,0.54,0
2021-03-25 03:00:00,26.95,71.89791,0.1,0.436,0.54,0
2021-03-25 04:00:00,27.55,71.34843,0.1,0.434,0.54,0
2021-03-25 05:00:00,27.9,71.411316,0.1,0.432,0.54,0
2021-03-25 06:00:00,27.25,75.77368,0.0,0.429,0.54,0
2021-03-25 07:00:00,27.5,75.126564,0.0,0.426,0.54,0
2021-03-25 08:00:00,27.0,77.12731,0.0,0.423,0.54,0
2021-03-25 09:00:00,26.35,80.13656,0.0,0.421,0.54,0
2021-03-25 10:00:00,25.45,84.267746,0.0,0.42,0.54,0
2021-03-25 11:00:00,24.4,88.094124,0.0,0.419,0.54,0
2021-03-25 12:00:00,23.85,90.49792,0.0,0.412,0.54,0
2021-03-25 13:00:00,23.85,90.49792,0.0,0.412,0.54,0
2021-03-25 14:00:00,23.7,91.31841,0.0,0.412,0.54,0
2021-03-25 15:00:00,23.35,93.26564,0.0,0.412,0.54,0
2021-03-25 16:00:00,23.15,94.68707,0.0,0.412,0.54,0
2021-03-25 17:00:00,22.95,96.42459,0.0,0.411,0.54,0
2021-03-25 18:00:00,22.75,97.30374,0.0,0.411,0.54,0
2021-03-25 19:00:00,22.4,98.190636,0.0,0.411,0.54,0
2021-03-25 20:00:00,22.05,99.08932,0.0,0.411,0.54,0
2021-03-25 21:00:00,21.8,99.08758,0.0,0.411,0.54,0
2021-03-25 22:00:00,21.55,99.08587,0.0,0.411,0.54,0
2021-03-25 23:00:00,21.35,98.78095,0.0,0.411,0.54,0
2021-03-26 00:00:00,22.8,93.81027,0.0,0.411,0.54,0
2021-03-26 01:00:00,24.95,86.28821,0.0,0.41,0.54,0
2021-03-26 02:00:00,26.65,79.451065,0.0,0.409,0.54,0
2021-03-26 03:00:00,28.3,71.05031,0.0,0.406,0.54,0
2021-03-26 04:00:00,29.7,63.363243,0.0,0.403,0.54,0
2021-03-26 05:00:00,29.35,74.07763,0.0,0.399,0.54,0
2021-03-26 06:00:00,28.7,76.457245,0.0,0.396,0.54,0
2021-03-26 07:00:00,28.5,76.426765,0.0,0.394,0.54,0
2021-03-26 08:00:00,27.95,78.44036,0.0,0.391,0.54,0
2021-03-26 09:00:00,27.05,81.69355,0.0,0.389,0.54,0
2021-03-26 10:00:00,25.95,85.863655,0.0,0.388,0.54,0
2021-03-26 11:00:00,24.95,88.67556,0.0,0.388,0.54,0
2021-03-26 12:00:00,24.5,90.81656,0.0,0.386,0.54,0
2021-03-26 13:00:00,24.4,91.63896,0.0,0.386,0.54,0
2021-03-26 14:00:00,24.1,93.020096,0.0,0.386,0.54,0
2021-03-26 15:00:00,23.55,95.85807,0.0,0.386,0.54,0
2021-03-26 16:00:00,23.25,96.43249,0.0,0.387,0.54,0
2021-03-26 17:00:00,22.95,97.012596,0.0,0.387,0.54,0
2021-03-26 18:00:00,22.5,97.5957,0.0,0.387,0.54,0
2021-03-26 19:00:00,21.85,98.18316,0.0,0.387,0.54,0
2021-03-26 20:00:00,21.5,98.47996,0.0,0.387,0.54,0
2021-03-26 21:00:00,21.5,98.782326,0.0,0.387,0.54,0
2021-03-26 22:00:00,21.25,99.388374,0.0,0.387,0.54,0
2021-03-26 23:00:00,21.4,99.38907,0.0,0.387,0.54,0
2021-03-27 00:00:00,23.4,95.853485,0.0,0.387,0.54,0
2021-03-27 01:00:00,25.15,87.624855,0.0,0.387,0.54,0
2021-03-27 02:00:00,27.0,81.196526,0.0,0.386,0.54,0
2021-03-27 03:00:00,28.4,78.03471,0.0,0.384,0.54,0
2021-03-27 04:00:00,29.8,76.39631,0.0,0.381,0.54,0
2021-03-27 05:00:00,30.4,76.71425,0.0,0.378,0.54,0
2021-03-27 06:00:00,30.7,76.75917,0.0,0.375,0.54,0
2021-03-27 07:00:00,30.55,75.83317,0.0,0.372,0.54,0
2021-03-27 08:00:00,29.7,77.29594,0.0,0.37,0.54,0
2021-03-27 09:00:00,28.6,80.67216,0.0,0.368,0.54,0
2021-03-27 10:00:00,27.35,84.97791,0.0,0.368,0.54,0
2021-03-27 11:00:00,26.05,89.02976,0.0,0.367,0.54,0
2021-03-27 12:00:00,25.35,92.248344,0.0,0.367,0.54,0
2021-03-27 13:00:00,25.1,93.35045,0.0,0.367,0.54,0
2021-03-27 14:00:00,25.1,91.95723,0.0,0.368,0.54,0
2021-03-27 15:00:00,24.5,96.17562,0.0,0.368,0.54,0
2021-03-27 16:00:00,23.75,99.100815,0.0,0.368,0.54,0
2021-03-27 17:00:00,23.7,98.208046,0.0,0.368,0.54,0
2021-03-27 18:00:00,24.05,98.21276,0.0,0.368,0.54,0
2021-03-27 19:00:00,23.4,99.69872,0.0,0.368,0.54,0
2021-03-27 20:00:00,23.6,99.09983,0.0,0.368,0.54,0
2021-03-27 21:00:00,23.6,99.69913,0.0,0.368,0.54,0
2021-03-27 22:00:00,23.35,99.698555,0.0,0.368,0.54,0
2021-03-27 23:00:00,23.45,99.698784,0.0,0.368,0.54,0
2021-03-28 00:00:00,24.35,97.92221,0.0,0.368,0.54,0
2021-03-28 01:00:00,25.8,90.62901,0.0,0.368,0.54,0
2021-03-28 02:00:00,27.1,84.698,0.0,0.367,0.54,0
2021-03-28 03:00:00,29.1,78.13495,0.0,0.365,0.54,0
2021-03-28 04:00:00,30.85,73.88359,0.0,0.363,0.54,0
2021-03-28 05:00:00,31.5,74.868805,0.0,0.36,0.54,0
2021-03-28 06:00:00,31.1,78.41791,0.0,0.357,0.54,0
2021-03-28 07:00:00,31.05,75.68652,0.0,0.355,0.54,0
2021-03-28 08:00:00,30.45,74.70072,0.3,0.355,0.54,0
2021-03-28 09:00:00,29.95,75.965836,0.0,0.354,0.54,0
2021-03-28 10:00:00,28.95,81.4401,0.0,0.354,0.54,0
2021-03-28 11:00:00,27.4,87.03648,0.0,0.353,0.54,0
2021-03-28 12:00:00,26.65,89.342415,0.0,0.356,0.54,0
2021-03-28 13:00:00,25.95,94.23084,0.0,0.356,0.54,0
2021-03-28 14:00:00,25.35,95.62604,0.0,0.356,0.54,0
2021-03-28 15:00:00,25.55,93.652,0.0,0.356,0.54,0
2021-03-28 16:00:00,25.45,94.20993,0.0,0.356,0.54,0
2021-03-28 17:00:00,25.05,97.34929,0.0,0.356,0.54,0
2021-03-28 18:00:00,24.85,98.81243,0.0,0.356,0.54,0
2021-03-28 19:00:00,24.45,100.0,0.0,0.356,0.54,0
2021-03-28 20:00:00,23.8,100.0,0.0,0.357,0.54,0
2021-03-28 21:00:00,23.6,99.09983,0.0,0.357,0.54,0
2021-03-28 22:00:00,23.4,96.436455,0.0,0.357,0.54,0
2021-03-28 23:00:00,22.95,95.25792,0.0,0.357,0.54,0
2021-03-29 00:00:00,24.75,91.10787,0.0,0.357,0.54,0
2021-03-29 01:00:00,27.05,82.4345,0.0,0.356,0.54,0
2021-03-29 02:00:00,29.4,76.107765,0.0,0.355,0.54,0
2021-03-29 03:00:00,31.3,70.32085,0.0,0.353,0.54,0
2021-03-29 04:00:00,32.6,68.09998,0.0,0.35,0.54,0
2021-03-29 05:00:00,33.25,68.62753,0.0,0.347,0.54,0
2021-03-29 06:00:00,33.4,67.45394,0.0,0.345,0.54,0
2021-03-29 07:00:00,33.15,64.09545,0.0,0.342,0.54,0
2021-03-29 08:00:00,32.75,63.441517,0.0,0.34,0.54,0
2021-03-29 09:00:00,32.05,67.7922,0.0,0.339,0.54,0
2021-03-29 10:00:00,30.95,77.02339,0.0,0.338,0.54,0
2021-03-29 11:00:00,29.05,86.67143,0.0,0.338,0.54,0
2021-03-29 12:00:00,28.05,87.61256,0.0,0.34,0.54,0
2021-03-29 13:00:00,28.4,84.331024,0.0,0.34,0.54,0
2021-03-29 14:00:00,27.95,87.3445,0.0,0.34,0.54,0
2021-03-29 15:00:00,26.2,95.93761,0.0,0.341,0.54,0
2021-03-29 16:00:00,25.9,97.36579,0.0,0.341,0.54,0
2021-03-29 17:00:00,25.8,97.94436,0.0,0.341,0.54,0
2021-03-29 18:00:00,25.4,97.35611,0.0,0.341,0.54,0
2021-03-29 19:00:00,25.05,92.788376,0.0,0.341,0.54,0
2021-03-29 20:00:00,24.45,89.17563,0.0,0.341,0.54,0
2021-03-29 21:00:00,23.8,88.04368,0.0,0.341,0.54,0
2021-03-29 22:00:00,23.35,88.0056,0.0,0.341,0.54,0
2021-03-29 23:00:00,23.35,87.46733,0.0,0.341,0.54,0
2021-03-30 00:00:00,25.45,82.745285,0.0,0.345,0.54,0
2021-03-30 01:00:00,28.45,75.50517,0.0,0.344,0.54,0
2021-03-30 02:00:00,31.75,66.73123,0.0,0.343,0.54,0
2021-03-30 03:00:00,34.2,56.261288,0.0,0.341,0.54,0
2021-03-30 04:00:00,35.4,49.263927,0.0,0.338,0.54,0
2021-03-30 05:00:00,35.9,47.0617,0.0,0.335,0.54,0
2021-03-30 06:00:00,35.7,46.583374,0.0,0.333,0.54,0
2021-03-30 07:00:00,34.25,61.718346,0.0,0.33,0.54,0
2021-03-30 08:00:00,32.55,70.96484,0.0,0.329,0.54,0
2021-03-30 09:00:00,31.95,73.1968,0.0,0.328,0.54,0
2021-03-30 10:00:00,30.7,79.52428,0.0,0.327,0.54,0
2021-03-30 11:00:00,29.25,89.27265,0.0,0.327,0.54,0
2021-03-30 12:00:00,28.25,87.37076,0.0,0.328,0.54,0
2021-03-30 13:00:00,27.8,90.492836,0.0,0.328,0.54,0
2021-03-30 14:00:00,27.55,91.28324,0.0,0.328,0.54,0
2021-03-30 15:00:00,27.1,91.79864,0.0,0.328,0.54,0
2021-03-30 16:00:00,26.6,90.41192,0.0,0.328,0.54,0
2021-03-30 17:00:00,25.95,90.63896,0.0,0.328,0.54,0
2021-03-30 18:00:00,25.4,91.42347,0.0,0.328,0.54,0
2021-03-30 19:00:00,25.0,91.67481,0.0,0.328,0.54,0
2021-03-30 20:00:00,24.7,90.28183,0.0,0.328,0.54,0
2021-03-30 21:00:00,24.45,88.09832,0.0,0.328,0.54,0
2021-03-30 22:00:00,24.15,86.21159,0.0,0.328,0.54,0
2021-03-30 23:00:00,24.05,85.67615,0.0,0.328,0.54,0
2021-03-31 00:00:00,25.75,81.78078,0.0,0.329,0.54,0
2021-03-31 01:00:00,28.75,75.09974,0.0,0.328,0.54,0
2021-03-31 02:00:00,31.6,66.303665,0.0,0.327,0.54,0
2021-03-31 03:00:00,33.65,56.980675,0.0,0.325,0.54,0
2021-03-31 04:00:00,34.7,55.046864,0.0,0.323,0.54,0
2021-03-31 05:00:00,34.9,57.959736,0.0,0.32,0.54,0
2021-03-31 06:00:00,34.7,61.27095,0.0,0.318,0.54,0
2021-03-31 07:00:00,33.85,62.367214,0.0,0.316,0.54,0
2021-03-31 08:00:00,33.2,63.16011,0.0,0.314,0.54,0
2021-03-31 09:00:00,32.25,68.43745,0.0,0.313,0.54,0
2021-03-31 10:00:00,31.65,72.28672,0.0,0.313,0.54,0
2021-03-31 11:00:00,29.75,82.75065,0.0,0.313,0.54,0
2021-03-31 12:00:00,27.85,86.56087,0.0,0.316,0.54,0
2021-03-31 13:00:00,27.55,87.049965,0.0,0.316,0.54,0
2021-03-31 14:00:00,26.9,92.88351,0.0,0.316,0.54,0
2021-03-31 15:00:00,27.1,91.79864,0.0,0.316,0.54,0
2021-03-31 16:00:00,26.75,93.42898,0.0,0.316,0.54,0
2021-03-31 17:00:00,26.15,96.22154,0.0,0.316,0.54,0
2021-03-31 18:00:00,26.3,93.40771,0.0,0.316,0.54,0
2021-03-31 19:00:00,25.9,88.75104,0.0,0.316,0.54,0
2021-03-31 20:00:00,25.6,83.52039,0.0,0.316,0.54,0
2021-03-31 21:00:00,25.35,81.73142,0.0,0.316,0.54,0
2021-03-31 22:00:00,25.15,81.95652,0.0,0.316,0.54,0
2021-03-31 23:00:00,25.0,84.21901,0.0,0.316,0.54,0
2021-04-01 00:00:00,26.5,82.12063,0.0,0.316,0.54,0
2021-04-01 01:00:00,28.65,76.67939,0.0,0.315,0.54,0
2021-04-01 02:00:00,31.6,66.303665,0.0,0.314,0.54,0
2021-04-01 03:00:00,33.7,57.68078,0.0,0.313,0.54,0
2021-04-01 04:00:00,35.2,51.64748,0.0,0.311,0.54,0
2021-04-01 05:00:00,35.6,50.67077,0.0,0.309,0.54,0
2021-04-01 06:00:00,35.05,57.650997,0.0,0.307,0.54,0
2021-04-01 07:00:00,33.65,65.930336,0.0,0.305,0.54,0
2021-04-01 08:00:00,33.3,65.08463,0.0,0.304,0.54,0
2021-04-01 09:00:00,32.5,66.28665,0.0,0.303,0.54,0
2021-04-01 10:00:00,31.35,73.96586,0.0,0.302,0.54,0
2021-04-01 11:00:00,29.8,85.4774,0.0,0.302,0.54,0
2021-04-01 12:00:00,28.7,84.86418,0.0,0.304,0.54,0
2021-04-01 13:00:00,28.05,90.776985,0.0,0.304,0.54,0
2021-04-01 14:00:00,27.5,94.29496,0.0,0.304,0.54,0
2021-04-01 15:00:00,27.2,95.40264,0.0,0.304,0.54,0
2021-04-01 16:00:00,26.7,97.66914,0.0,0.304,0.54,0
2021-04-01 17:00:00,26.3,98.24224,0.0,0.304,0.54,0
2021-04-01 18:00:00,26.35,97.66319,0.0,0.304,0.54,0
2021-04-01 19:00:00,26.1,95.08255,0.0,0.304,0.54,0
2021-04-01 20:00:00,26.05,88.231316,0.0,0.304,0.54,0
2021-04-01 21:00:00,26.1,83.82959,0.0,0.304,0.54,0
2021-04-01 22:00:00,25.75,84.81205,0.0,0.304,0.54,0
2021-04-01 23:00:00,25.95,83.81303,0.0,0.304,0.54,0
2021-04-02 00:00:00,26.3,88.51692,0.0,0.321,0.54,0
2021-04-02 01:00:00,27.95,82.29451,0.2,0.323,0.54,0
2021-04-02 02:00:00,29.4,77.48234,0.0,0.323,0.54,0
2021-04-02 03:00:00,30.55,74.0539,0.0,0.322,0.54,0
2021-04-02 04:00:00,30.95,73.46306,0.0,0.32,0.54,0
2021-04-02 05:00:00,32.05,69.01108,0.0,0.318,0.54,0
2021-04-02 06:00:00,32.4,68.26351,0.0,0.316,0.54,0
2021-04-02 07:00:00,32.65,67.70752,0.0,0.314,0.54,0
2021-04-02 08:00:00,31.7,70.60283,0.0,0.313,0.54,0
2021-04-02 09:00:00,30.4,72.50128,0.0,0.312,0.54,0
2021-04-02 10:00:00,29.15,75.16352,0.0,0.312,0.54,0
2021-04-02 11:00:00,28.1,80.60777,0.0,0.311,0.54,0
2021-04-02 12:00:00,27.25,83.45408,0.0,0.324,0.54,0
2021-04-02 13:00:00,26.7,87.758125,0.0,0.324,0.54,0
2021-04-02 14:00:00,26.35,92.579155,0.0,0.324,0.54,0
2021-04-02 15:00:00,26.5,89.86674,0.0,0.324,0.54,0
2021-04-02 16:00:00,26.35,90.93675,0.0,0.324,0.54,0
2021-04-02 17:00:00,25.8,94.78867,0.0,0.324,0.54,0
2021-04-02 18:00:00,25.15,98.520775,0.0,0.324,0.54,0
2021-04-02 19:00:00,25.2,98.81552,0.0,0.324,0.54,0
2021-04-02 20:00:00,25.25,98.815926,0.0,0.325,0.54,0
2021-04-02 21:00:00,25.05,100.0,0.0,0.325,0.54,0
2021-04-02 22:00:00,24.95,100.0,0.0,0.325,0.54,0
2021-04-02 23:00:00,24.8,100.0,0.0,0.325,0.54,0
2021-04-03 00:00:00,25.7,96.78398,0.0,0.325,0.54,0
2021-04-03 01:00:00,27.3,88.86092,0.0,0.325,0.54,0
2021-04-03 02:00:00,28.85,81.18591,0.0,0.325,0.54,0
2021-04-03 03:00:00,30.2,75.10609,0.0,0.324,0.54,0
2021-04-03 04:00:00,31.15,73.27901,0.0,0.323,0.54,0
2021-04-03 05:00:00,31.4,73.104324,0.1,0.322,0.54,0
2021-04-03 06:00:00,31.0,73.2538,0.2,0.322,0.54,0
2021-04-03 07:00:00,30.55,74.27431,0.0,0.32,0.54,0
2021-04-03 08:00:00,30.2,73.33738,0.0,0.319,0.54,0
2021-04-03 09:00:00,29.2,74.72228,0.0,0.318,0.54,0
2021-04-03 10:00:00,27.7,76.073875,0.0,0.317,0.54,0
2021-04-03 11:00:00,26.4,78.219185,0.0,0.317,0.54,0
2021-04-03 12:00:00,25.95,80.57213,0.0,0.313,0.54,0
2021-04-03 13:00:00,25.7,81.52627,0.0,0.313,0.54,0
2021-04-03 14:00:00,25.55,82.00538,0.0,0.313,0.54,0
2021-04-03 15:00:00,25.25,83.227196,0.0,0.313,0.54,0
2021-04-03 16:00:00,24.6,86.781555,0.0,0.313,0.54,0
2021-04-03 17:00:00,24.15,89.42428,0.0,0.313,0.54,0
2021-04-03 18:00:00,23.55,92.70984,0.0,0.313,0.54,0
2021-04-03 19:00:00,23.15,94.975586,0.0,0.313,0.54,0
2021-04-03 20:00:00,22.45,97.001495,0.0,0.313,0.54,0
2021-04-03 21:00:00,21.9,98.183876,0.0,0.313,0.54,0
2021-04-03 22:00:00,21.65,98.48168,0.0,0.313,0.54,0
2021-04-03 23:00:00,21.65,97.880035,0.0,0.313,0.54,0
2021-04-04 00:00:00,24.0,90.78367,0.0,0.316,0.54,0
2021-04-04 01:00:00,25.65,84.03423,0.0,0.316,0.54,0
2021-04-04 02:00:00,27.65,73.7954,0.0,0.315,0.54,0
2021-04-04 03:00:00,29.25,67.4472,0.0,0.314,0.54,0
2021-04-04 04:00:00,29.75,65.3315,0.1,0.314,0.54,0
2021-04-04 05:00:00,29.95,65.17488,0.3,0.315,0.54,0
2021-04-04 06:00:00,29.25,71.652054,0.3,0.316,0.54,0
2021-04-04 07:00:00,28.9,71.80642,0.0,0.315,0.54,0
